ID;type;text
18953;word_clues;held: in reserve | possessed | owned
18954;word_clues;helm: captain's place | command post | boat's steering wheel
18955;word_clues;help: lend a hand | assist | 911 request
18956;word_clues;herb: basil or oregano | flavorful plant | chef's seasoning
18957;word_clues;herd: gather | large number | crowd | drove
18958;word_clues;here: present | roll call response | in this very spot
18959;word_clues;"hero: white hat | main character, usually | brave warrior"
18960;word_clues;hide: obscure | camouflage | conceal | cover up
18961;word_clues;high: up in the air | tall | towering
18962;word_clues;hike: raise | long walk | wilderness walk
18963;word_clues;hill: mound | small mountain | king's spot
18964;word_clues;hilt: sword handle | dagger handle | ax handle
18965;word_clues;hint: inkling | trace | insinuate | clue
18966;word_clues;hips: pelvis | rose fruits | body part
18967;word_clues;hire: employ | put on the payroll | charter
18968;word_clues;hits: chart toppers | top tunes | punches
18969;word_clues;hoax: fake | deception | fraud | scam
18970;word_clues;hobo: vagabond | tramp | bum
18971;word_clues;hogs: choppers | swine | greedy ones | slop eaters
18972;word_clues;hold: maintain | hang on to | grasp | retain
18973;word_clues;hole: opening | puncture | golf target | bagel feature
18974;word_clues;holy: sacred | sanctified | blessed
18975;word_clues;home: one of the bases | residence | where the heart is
18976;word_clues;hone: sharpen | fine-tune | refine
18977;word_clues;honk: horn sound | goose sound | traffic protest
18978;word_clues;hood: engine covering | attached headpiece | sweatshirt feature
18979;word_clues;hoof: horse's foot | pig's foot | equine foot
18980;word_clues;hook: catch | fishing line attachment | basketball shot
18981;word_clues;hoop: earring type | skirt style | bucket | basketball rim
18982;word_clues;hope: desire | optimism | wish for
18983;word_clues;hops: beer ingredient | rabbit moves | short trips
18984;word_clues;horn: honker | highway warning | unicorn feature
18985;word_clues;hose: garden tool | water source | firefighter's tool
18986;word_clues;host: game show personality | large number | party thrower | not a guest
18987;word_clues;hour: period of time | part of a day | 60 minutes
18988;word_clues;hues: colors | shades | tints
18989;word_clues;hugs: embraces | holds close | affectionate embraces
18990;word_clues;hull: ship frame | seed cover | remove a shell
18991;word_clues;hums: runs smoothly | sings without words | is abuzz
18992;word_clues;hunt: go after | search for | stalk
18993;word_clues;hurt: ache | injure | feel sore | wound | do damage to | harm | offend
18994;word_clues;huts: sheds | crude dwellings | primitive shelters
18995;word_clues;hype: promote | extravagant publicity | big buildup
18996;word_clues;icon: cultural figure | representative image | revered figure
18997;word_clues;idea: notion | opinion | new thought | creative thought
18998;word_clues;idle: doing nothing | still | not working
18999;word_clues;idol: adored one | admired one | superstar | object of devotion | object of worship
19000;word_clues;inch: part of a foot | creep | ruler unit | measure of rain
19001;word_clues;inks: signs | tattoo needs | pen fluids
19002;word_clues;into: division word | fascinated by | enthusiastic about
19003;word_clues;ions: charged particles | electrified particles | solar wind particles
19004;word_clues;iris: part of the eye | spring flower | camera part
19005;word_clues;iron: press | smooth | heavy metal
19006;word_clues;isle: castaway's home | vacation spot | surrounded by water
19007;word_clues;itch: craving | desire | poison ivy symptom
19008;word_clues;item: piece of merchandise | thing | object
19009;word_clues;jabs: short punches | quick punches | pokes
19010;word_clues;jade: green stone | green gem | semiprecious stone
19011;word_clues;jail: big house | lockup | lesser prison
19012;word_clues;jams: tight spots | traffic problems | breakfast toppings
19013;word_clues;jars: bumps | shocks | cookie holders | honey holders
19014;word_clues;java: hot drink | coffee | programming language
19015;word_clues;jaws: chatters | parts of a vise | mouth pieces
19016;word_clues;jerk: rude one | quick pull | soda dispenser
19017;word_clues;jest: tease | taunt | joke
19018;word_clues;jets: quick fliers | whirlpool outlets | fast planes
19019;word_clues;jinx: curse | bearer of bad luck | bad luck bringer
19020;word_clues;jive: nonsense | jazz genre | fast talk
19021;word_clues;jobs: classified listings | types of heists | careers
19022;word_clues;jock: athlete | nerd's opposite | musclehead
19023;word_clues;jogs: hits the track | runs slowly | casual runs
19024;word_clues;join: get together | make two into one | attach
19025;word_clues;joke: wisecrack | gag | prank
19026;word_clues;jolt: shock | startle | sudden impact
19027;word_clues;jowl: cheek | bloodhound feature | fleshy fold
19028;word_clues;joys: high points | delights | pleasures
19029;word_clues;judo: martial art | kind of chop | karate relative
19030;word_clues;jugs: moonshine containers | large bottles | liquor vessels
19031;word_clues;juke: feint | dodge | sidestep
19032;word_clues;jump: leap | leave the ground | vault
19033;word_clues;junk: refuse | garbage | worthless stuff
19034;word_clues;jury: decision makers | court panel | trial group
19035;word_clues;just: fair | barely | equitable
19036;word_clues;kale: long green | cabbage variety | southern green
19037;word_clues;keel: ship part | ship stabilizer | ship's spine
19038;word_clues;keen: sharp | eager | enthusiastic
19039;word_clues;keep: maintain | hang on to | retain
19040;word_clues;kelp: edible seaweed | ocean plant | sushi ingredient
19041;word_clues;kept: maintained | set aside | guarded | retained | held on to
19042;word_clues;keys: door openers | lock openers | piano parts | string of small islands
19043;word_clues;kick: thrill | whiskey's bite | foot strike
19044;word_clues;kids: youngsters | children
19045;word_clues;kill: take out | slay | murder
19046;word_clues;kiln: pottery oven | brick baker | ceramic hardener
19047;word_clues;kind: variety | type | sort | compassionate
19048;word_clues;kiss: smooch | warm greeting | peck on the cheek
19049;word_clues;kite: toy on a string | beach toy | flying toy
19050;word_clues;kiwi: flightless bird | fuzzy fruit | new zealander
19051;word_clues;knee: leg joint | patella | common skirt length
19052;word_clues;knew: understood | was sure of | had the answer
19053;word_clues;knit: mend | put in stitches | make a sweater
19054;word_clues;knob: door opener | control | radio feature | rounded handle
19055;word_clues;knot: muscle malady | shoelace problem | cluster | pretzel shape
19056;word_clues;know: am not just guessing | have no doubt about | memorize | am sure of
19057;word_clues;labs: research rooms | places for experiments | testing facilities
19058;word_clues;lace: intertwine | tie up | fine fabric
19059;word_clues;lack: deficiency | shortage | something missing
19060;word_clues;lady: lord's love | well mannered woman | gentleman's wife
19061;word_clues;laid: put down | wagered | placed
19062;word_clues;lair: retreat | animal house | den
19063;word_clues;lake: vacation spot | fishing spot | freshwater body
19064;word_clues;lamb: easter entree | innocent one | gyro meat | baby sheep
19065;word_clues;lame: weak | pathetic | flimsy
19066;word_clues;lamp: light | desk item | camping aid
19067;word_clues;land: bring in | domain | touch down | come to earth | country
19068;word_clues;lane: narrow street | bowling alley | highway part
19069;word_clues;lard: blubber | animal fat | shortening
19070;word_clues;lark: caper | shenanigan | songbird | escapade
19071;word_clues;lash: whip | tie up | bind | eye protector
19072;word_clues;last: ultimate | final | endure
19073;word_clues;late: behind | deceased | tardy | not on time | behind schedule | overdue
19074;word_clues;lava: hot stuff | molten rock | volcanic flow | volcanic output
19075;word_clues;lawn: grassy expanse | tennis surface | suburban spread
19076;word_clues;laws: statutes | civil code | rules
19077;word_clues;lays: places | puts down | reclines
19078;word_clues;lazy: sluggish | shirking working | slothful | indolent
19079;word_clues;lead: heavy metal | main actor | show the way | direct
19080;word_clues;leaf: page | piece of lettuce | table extender | bit of foliage
19081;word_clues;leak: security breach | plumbing problem | faucet problem | pipe problem
19082;word_clues;lean: meager | slant | skinny | tilt | slender
19083;word_clues;leap: spring | bound | jump | vault
19084;word_clues;leek: onion relative | soup vegetable | stew ingredient
19085;word_clues;leer: stare | ogle | look
19086;word_clues;left: took off | departed | vacated | remained behind
19087;word_clues;legs: table supports | pant parts | runners
19088;word_clues;lend: advance | give temporarily | loan
19089;word_clues;lens: part of the eye | eye part | eye | camera part | telescope part | microscope part | optic equipment
19090;word_clues;lent: loaned | gave temporarily | opposite of borrowed
19091;word_clues;less: not as much | minus | without | lower
19092;word_clues;lets: allows | permits | authorizes
19093;word_clues;liar: untrustworthy one | untruthful one | truth stretcher
19094;word_clues;lick: beat soundly | lollipop sampling | canine kiss
19095;word_clues;lies: tall tales | deceives | fish stories | fibs
19096;word_clues;like: give a thumbs-up | fancy | preference | have a crush on | take a shine to | am fond of | prefer
19097;word_clues;lily: showy flower | easter flower | kind of pad
19098;word_clues;lime: shade of green | citrus fruit | lemon sibling
19099;word_clues;lion: zodiac symbol | safari sight | pride member | zoo beast
19100;word_clues;lips: kissing devices | borders | edges | mouth borders
19101;word_clues;lisp: speech impediment | speech problem
19102;word_clues;list: roster | enumerate | shopping aid
19103;word_clues;live: exist | in concert | as it happens | not on tape | in the flesh | in person
19104;word_clues;load: burden | pack | fill up | laundry unit | freight
19105;word_clues;loaf: hang around | bread unit | lounge
19106;word_clues;loan: advance | bank offering | give temporarily | mortgage
19107;word_clues;lobe: ear part | ear piece | earring site
19108;word_clues;lock: security device | hair sample | canal feature
19109;word_clues;lode: ore deposit | miner's find | metal vein
19110;word_clues;loft: room at the top | hit high | artist's workplace
19111;word_clues;logs: fireplace fuel | recordings | journals
19112;word_clues;loin: beef cut | pork cut | meat cut
19113;word_clues;lone: unaccompanied | isolated | solitary
19114;word_clues;long: yearn | pine | has great length
19115;word_clues;look: appear | glimpse | peek | appearance
19116;word_clues;loom: weaving machine | appear on the horizon | emerge | hang over | appear ominously | textile machine
19117;word_clues;loon: diving bird | screwball | wacko | airhead | crazy
19118;word_clues;loop: circle | roller coaster feature | circuit | aerial stunt
19119;word_clues;loot: booty | plunder | ill-gotten gains | spoils | pillage
19120;word_clues;lope: bound | run easily | run leisurely | unhurried gait
19121;word_clues;loss: red ink | defeat | detriment | forfeiture
19122;word_clues;lost: bewildered | clueless | misplaced
